coords,ground x,ground y,likelihood,ep x,ep y,likelihood,hmax x,hmax y,likelihood,vmax x,vmax y,likelihood
133,783.0692966,1138.644212,0.120534986,780.8078003,1144.322312,0.756413937,860.241313,1676.327204,0.153720766,862.8580608,1665.080502,0.614865959
134,875.0746984,725.5381933,0.627564549,777.1899567,1140.547791,0.734353781,191.895381,747.3815393,0.691773474,863.1624832,1671.17718,0.901680589
135,874.9813185,725.5084275,0.624682426,776.9164543,1140.459741,0.744990885,191.5388279,746.0237502,0.686998129,863.2137232,1671.149169,0.901808858
136,782.8316214,1138.593852,0.115427166,780.3734837,1144.12382,0.764630437,879.6691744,715.2858291,0.239562511,865.0968432,1665.398478,0.409127712
137,875.1211758,725.3127455,0.640322447,777.1024976,1140.239334,0.745332301,191.7751293,747.4558163,0.690597415,862.9498205,1671.180991,0.901622355
138,875.0958052,725.3329471,0.640198469,776.9704537,1140.191215,0.745837331,191.817451,747.3803573,0.689620137,862.9617286,1671.234535,0.900574923
139,782.6888201,1138.711778,0.12360543,780.2029233,1143.585813,0.753774881,860.3168278,1676.378798,0.156286359,863.2700281,1665.184573,0.607201934
140,874.9991989,725.2000341,0.645131171,776.9818635,1140.24778,0.749985456,191.7962723,747.3548083,0.694665611,863.0478826,1671.149599,0.90275842
141,875.0460892,725.2272434,0.645257711,776.8705034,1140.162028,0.75056982,191.7326589,747.3783813,0.690005958,863.0452337,1671.181328,0.902689397
142,782.7475069,1138.65075,0.117271006,779.8777347,1143.549097,0.761338592,860.2992516,1676.354807,0.155648291,863.2053795,1665.206695,0.609482765
143,874.9881935,725.3896775,0.6356951,776.6641145,1139.981719,0.757329583,191.7392926,747.4121995,0.68944633,863.0134258,1671.216808,0.90130043
144,875.0260811,725.3744458,0.637087762,776.5909429,1139.94497,0.761023402,191.7553773,747.3624315,0.687908411,862.9389529,1671.13881,0.900935173
145,883.0297854,716.5872447,0.115408599,779.3278241,1143.048579,0.756747603,860.2719464,1676.345101,0.158046156,863.2594814,1665.304411,0.614150703
146,874.9891663,725.3025512,0.637859285,776.3609014,1139.759209,0.761300206,192.0299973,747.4696231,0.689777136,863.0482831,1671.047194,0.901827753
147,874.9225245,725.3314106,0.637089252,776.2821608,1139.895285,0.761794925,191.9894753,747.3991427,0.688668072,863.1060023,1671.074268,0.902688444
148,880.9462894,720.192351,0.109351128,778.7696097,1143.113039,0.763578534,879.6931845,715.2763956,0.241132408,865.1232996,1665.467736,0.411630362
149,874.8983355,725.2474668,0.639081359,776.0662227,1139.908252,0.760730505,191.9505272,747.3864427,0.691421628,863.0355563,1671.122928,0.904284954
150,874.874218,725.2127972,0.639344156,775.8072431,1139.806215,0.770693183,191.9461203,747.1971641,0.697802544,863.1400528,1671.18047,0.90648514
151,880.9722095,720.1276461,0.10985595,777.9318191,1143.243226,0.767592549,879.7042354,715.2810242,0.241637498,865.1785369,1665.369088,0.425430387
152,874.9534321,725.2212309,0.63421464,775.6825476,1139.847976,0.758293331,191.7164741,747.4127626,0.688615203,863.3504906,1671.381137,0.900171876
153,874.9710722,725.1891499,0.633887112,775.4464686,1139.697501,0.759931087,191.7251673,747.3878779,0.690721869,863.2969089,1671.412055,0.900073051
154,880.9798214,720.1323676,0.109779954,777.3333111,1142.668122,0.751279473,879.7075515,715.2795091,0.2419855,865.2359796,1665.477489,0.425278097
155,874.9812098,725.1516849,0.637620091,775.27529,1139.512086,0.761831045,191.8502212,747.3381586,0.696982682,863.2318096,1671.273447,0.899568439
156,875.0104074,725.2229012,0.64000237,775.1918607,1139.57113,0.765776753,191.8878727,747.3377647,0.698887289,863.2628536,1671.261274,0.899997413
157,883.0497963,716.6067977,0.115739524,776.8590489,1142.689108,0.741456568,860.3743615,1675.879229,0.163173795,862.9597168,1665.073272,0.632762492
158,874.9902468,725.213895,0.63945061,775.0549321,1139.43608,0.767320871,192.0604436,747.4030509,0.6966874,863.0906382,1670.964283,0.894688129
159,874.9405603,725.3231936,0.633586109,774.778769,1139.101395,0.764948249,191.7074327,746.9556417,0.694060624,862.9526215,1671.051044,0.901551306
160,880.9237691,720.1446619,0.108459681,776.7905471,1141.868812,0.742537558,879.682627,715.268882,0.23945564,865.1216888,1665.270562,0.422428846
161,874.9482355,725.3095839,0.633702159,774.7060945,1138.964713,0.766500533,191.5663705,746.8709636,0.695074975,862.9939513,1671.093129,0.900254667
162,874.9744263,725.2648381,0.637512505,774.6215422,1138.921531,0.769564748,191.6328874,746.9560494,0.692133605,863.1179223,1671.235783,0.900356412
163,880.9259255,720.1747696,0.108533025,776.3686045,1141.543275,0.738110721,879.6625144,715.2623112,0.23935622,865.152267,1665.422602,0.420820922
164,874.8312664,725.2155069,0.6505422,775.2354543,1142.31981,0.723824263,191.7083001,747.3461556,0.687806487,862.8657889,1671.177432,0.900263906
165,874.8501101,725.7671719,0.68609345,768.9288492,1154.014367,0.73504895,191.8103895,747.2930536,0.687774539,863.0004873,1671.180243,0.899938464
166,187.9017749,718.2471958,0.102202654,750.0182185,1165.342797,0.691733599,879.5361612,715.0749974,0.22772944,865.1093049,1665.465315,0.435669363
167,184.1361036,709.414946,0.135200232,726.5410422,1170.612629,0.730102181,890.8265316,705.9426548,0.184963435,861.9950404,1669.521188,0.418782175
168,181.0190349,700.1147654,0.177273452,703.7946634,1171.239562,0.696424961,902.926625,695.7234683,0.193833172,860.6365852,1663.96007,0.706925035
169,176.8890657,691.0604875,0.162412137,673.7338688,1162.748994,0.713741541,913.0602269,686.0262239,0.1916686,865.0492072,1668.421616,0.519956887
170,642.5209344,1149.362052,0.149220139,647.0179362,1154.153239,0.559177816,194.797473,748.4381561,0.472993881,865.6899271,1672.306612,0.42844981
171,189.6275157,741.9806944,0.201821476,620.5776185,1134.929777,0.71539259,192.9458306,742.2875143,0.372813642,190.4081531,738.5551927,0.239661217
172,874.551384,726.1189692,0.730805635,618.8200812,1135.937761,0.668942273,191.8068314,746.9399037,0.694982231,862.8285446,1671.9865,0.899968743
173,874.7781458,726.4297309,0.745114148,629.9404651,1144.17838,0.627091944,191.6536012,747.2714782,0.692878544,862.6781406,1671.751116,0.906305671
174,642.3495722,1158.441623,0.110192806,642.2506849,1152.813607,0.666642666,879.1534578,716.1305654,0.219799191,856.0262034,1665.236227,0.453964382
175,874.721487,726.6426349,0.75331986,644.0346933,1150.61235,0.730756283,191.5378828,747.2457719,0.691748083,863.0046515,1671.607515,0.909790993
176,874.7499151,726.6684058,0.751573622,639.3154316,1148.909831,0.701013684,191.6637774,747.2762179,0.691143513,863.1331449,1671.553031,0.911413729
177,641.8547089,1157.121077,0.121077687,637.641361,1152.42548,0.616761684,879.1466144,716.1078246,0.218285143,856.0644249,1665.157816,0.454925925
178,874.7633266,726.6503925,0.75101912,640.2853076,1149.091839,0.718742251,191.7543864,747.2304931,0.691955209,863.1442447,1671.617799,0.909479141
179,874.8060789,726.7013381,0.754135668,644.2446844,1150.476934,0.734765351,191.6943316,747.29527,0.691969037,863.0345416,1671.597848,0.908442974
180,642.5543618,1158.382145,0.098238826,645.0879831,1154.776162,0.651612103,879.1715705,716.1124008,0.220063359,856.0093631,1665.156581,0.449282438
181,874.7889977,726.7110722,0.753601372,643.8209774,1150.925704,0.733904004,191.7089934,747.3756046,0.69343996,862.9898629,1671.397707,0.907547235
182,874.7628098,726.7371883,0.755263805,644.0856579,1151.618126,0.744457603,191.6596684,747.2367334,0.691496015,863.1101298,1671.585523,0.907909036
183,642.4080864,1158.064469,0.101194054,645.6490755,1156.06815,0.720777392,879.1971108,716.1240036,0.221331239,856.0541371,1665.202562,0.452126563
184,874.7994003,726.720432,0.755891979,647.6551132,1154.801022,0.68121469,191.6612368,747.3073487,0.691430926,863.0516658,1671.416198,0.907865465
